filename,sample_id,board,gas,concentration_code,concentration_numeric,replicate,raw_s1_mean,raw_s1_std,raw_s1_min,raw_s1_max,raw_s1_q25,raw_s1_q75,raw_s2_mean,raw_s2_std,raw_s2_min,raw_s2_max,raw_s2_q25,raw_s2_q75,raw_s3_mean,raw_s3_std,raw_s3_min,raw_s3_max,raw_s3_q25,raw_s3_q75,raw_s4_mean,raw_s4_std,raw_s4_min,raw_s4_max,raw_s4_q25,raw_s4_q75,raw_s5_mean,raw_s5_std,raw_s5_min,raw_s5_max,raw_s5_q25,raw_s5_q75,raw_s6_mean,raw_s6_std,raw_s6_min,raw_s6_max,raw_s6_q25,raw_s6_q75,raw_s7_mean,raw_s7_std,raw_s7_min,raw_s7_max,raw_s7_q25,raw_s7_q75,raw_s8_mean,raw_s8_std,raw_s8_min,raw_s8_max,raw_s8_q25,raw_s8_q75,phys_s1_baseline,phys_s1_response_abs,phys_s1_response_norm,phys_s1_sensitivity_ratio,phys_s1_early_slope,phys_s1_late_slope,phys_s1_recovery_residual,phys_s1_recovery_norm,phys_s2_baseline,phys_s2_response_abs,phys_s2_response_norm,phys_s2_sensitivity_ratio,phys_s2_early_slope,phys_s2_late_slope,phys_s2_recovery_residual,phys_s2_recovery_norm,phys_s3_baseline,phys_s3_response_abs,phys_s3_response_norm,phys_s3_sensitivity_ratio,phys_s3_early_slope,phys_s3_late_slope,phys_s3_recovery_residual,phys_s3_recovery_norm,phys_s4_baseline,phys_s4_response_abs,phys_s4_response_norm,phys_s4_sensitivity_ratio,phys_s4_early_slope,phys_s4_late_slope,phys_s4_recovery_residual,phys_s4_recovery_norm,phys_s5_baseline,phys_s5_response_abs,phys_s5_response_norm,phys_s5_sensitivity_ratio,phys_s5_early_slope,phys_s5_late_slope,phys_s5_recovery_residual,phys_s5_recovery_norm,phys_s6_baseline,phys_s6_response_abs,phys_s6_response_norm,phys_s6_sensitivity_ratio,phys_s6_early_slope,phys_s6_late_slope,phys_s6_recovery_residual,phys_s6_recovery_norm,phys_s7_baseline,phys_s7_response_abs,phys_s7_response_norm,phys_s7_sensitivity_ratio,phys_s7_early_slope,phys_s7_late_slope,phys_s7_recovery_residual,phys_s7_recovery_norm,phys_s8_baseline,phys_s8_response_abs,phys_s8_response_norm,phys_s8_sensitivity_ratio,phys_s8_early_slope,phys_s8_late_slope,phys_s8_recovery_residual,phys_s8_recovery_norm,phys_response_l2,phys_response_mean,phys_response_std,phys_baseline_mean,phys_baseline_std,phys_recovery_l2,phys_recovery_mean_abs
B2_GMe_F100_R3.txt,B2_GMe_F100_R3,B2,GMe,F100,100,R3,31.8576361363447,8.597566939686356,12.86,36.85,34.95,36.43,18.513955162930245,4.202828617374501,9.14,20.91,20.02,20.76,18.081980831735976,4.8056073773410475,7.5,20.88,19.72,20.66,3.2531825985498792,0.09708034796005201,3.02,3.34,3.28,3.31,74.4756203016918,26.59966109522274,18.32,91.87,78.52,90.23,37.23634686223852,11.438043540630819,12.68,44.31,39.48,43.84,38.80979798316527,13.380514721927227,10.44,47.54,40.7,46.7,6.979081756813068,0.465263224123747,5.86,7.39,6.99,7.24,36.43,-23.57,-0.6469942355201579,0.35300576447984205,-0.0022927324475606253,6.631225321473535e-07,0.0,0.0,20.67,-11.530000000000001,-0.5578132559264365,0.44218674407356356,-0.0011218974553713794,7.997860673276404e-06,0.11999999999999744,0.010407632263658892,20.72,-13.219999999999999,-0.6380308880308573,0.36196911196914283,-0.0012805931517228559,2.691036122893123e-06,-0.05999999999999872,-0.004538577912253721,3.33,-0.31000000000000005,-0.09309309309306515,0.9069069069069349,-2.9628912765523095e-05,-4.867818356037077e-07,-0.03000000000000025,-0.09677419354807572,90.88,-72.56,-0.7984154929577378,0.20158450704226225,-0.00701782378718041,5.5192513027008865e-05,-0.3299999999999983,-0.004547960308709947,43.93,-31.25,-0.7113589801957497,0.28864101980425017,-0.003033380081944035,2.7293635319822027e-05,0.0,0.0,47.12,-36.68,-0.7784380305602552,0.22156196943974482,-0.0035394148323856355,2.8558314018361674e-05,-0.30999999999999517,-0.008451472191929845,7.37,-1.5099999999999998,-0.2048846675712069,0.7951153324287931,-0.0001417877977341647,-3.91955509708968e-06,-0.17999999999999972,-0.11920529801316591,91.93785346634976,-23.82875,22.107957525232855,33.806250000000006,26.257216597299493,0.5062608023538806,0.1287499999999987
B2_GMe_F100_R4.txt,B2_GMe_F100_R4,B2,GMe,F100,100,R4,39.048755625449616,10.912861349087569,15.07,45.27,42.91,44.78,23.38999481371188,5.624965551302366,10.91,26.68,25.26,26.37,23.629703210479647,6.468417059717445,9.54,27.42,25.7,27.11,4.717990062402756,0.21233708593245496,4.2,4.86,4.79,4.83,87.13239957840496,31.31037772804378,21.13,107.25,92.2,105.5,43.588072373814256,13.857338545854988,14.05,52.24,46.07,51.62,45.48448212403594,16.130803440183016,11.57,55.95,47.22,55.26,7.914046308533954,0.528552508271031,6.65,8.26,7.96,8.22,44.78,-29.71,-0.6634658329611285,0.33653416703887146,-0.002869546395279163,-3.1437938606195856e-05,0.10000000000000142,0.0033658700774149464,26.33,-15.419999999999998,-0.5856437523736959,0.41435624762630413,-0.001490741474394398,-1.752108989911599e-05,0.09000000000000341,0.005836575875486224,27.11,-17.57,-0.6481003319807951,0.351899668019205,-0.0016959165800377253,-2.1717409194481537e-05,0.08999999999999986,0.00512236767216817,4.82,-0.6200000000000001,-0.12863070539416419,0.8713692946058358,-5.79478441231218e-05,-3.173438635263555e-06,-0.010000000000000675,-0.016129032258039588,105.93,-84.80000000000001,-0.8005286509959333,0.19947134900406677,-0.008161740289570443,-5.4952066227892926e-05,-0.4300000000000068,-0.005070754716981153,51.87,-37.81999999999999,-0.7291305186041886,0.27086948139581135,-0.003653921735162778,-4.8724161250236115e-05,-0.36999999999999744,-0.009783183500792906,55.4,-43.83,-0.7911552346570254,0.20884476534297458,-0.004200680862358884,-2.3015108390379706e-05,-0.14000000000000057,-0.003194159251654058,8.24,-1.5899999999999999,-0.19296116504852026,0.8070388349514798,-0.00014859759153875858,-1.1074762200447778e-05,-0.08999999999999986,-0.056603773584869975,109.42823767200129,-28.92,25.699241233935297,40.56,30.29957177915226,0.6130252849597682,0.16500000000000126
B3_GMe_F010_R1.txt,B3_GMe_F010_R1,B3,GMe,F010,10,R1,38.41917204785504,2.87288150654649,31.41,40.59,39.22,39.94,24.95606464100382,1.6664309616859583,20.95,26.12,25.38,25.87,24.01012831422803,2.629750439496975,17.96,25.87,24.63,25.5,8.29335819525788,0.12424469572763362,7.98,8.66,8.24,8.37,101.36920241611188,16.15452616319905,65.78,112.81,104.23,110.89,68.21022459161368,11.202553172238458,43.66,75.97,70.0,74.8,55.11264487493951,9.587569140925037,34.22,61.73,56.52,60.75,7.610252790709316,0.20715177964267262,7.13,7.77,7.56,7.74,40.02,-8.610000000000003,-0.21514242878560186,0.784857571214398,-0.0007423840403623943,-7.455941884877189e-06,0.0,0.0,25.83,-4.879999999999999,-0.18892760356174257,0.8110723964382575,-0.00041865003538554173,4.73684618563707e-06,0.08000000000000185,0.01639344262294784,25.54,-7.579999999999998,-0.2967893500391426,0.7032106499608574,-0.0006855089351198886,-1.2847877290228828e-06,-0.03999999999999915,-0.005277044854880459,8.3,0.35999999999999943,0.04337349397589831,1.0433734939758983,-1.6533237310473104e-05,-2.3402330368923636e-06,0.019999999999999574,0.05555555555540014,110.89,-45.11,-0.4067995310668193,0.5932004689331807,-0.004241004639173519,1.7919877045110374e-05,0.0,0.0,74.8,-31.14,-0.416310160427802,0.5836898395721981,-0.0029119227320740892,3.000628345389019e-05,0.0,0.0,61.07,-26.85,-0.439659407237589,0.560340592762411,-0.0025027194449416717,1.9590838667596474e-05,-0.1600000000000037,-0.005959031657355595,7.7,-0.5700000000000003,-0.07402597402596445,0.9259740259740356,-5.1397787593871654e-05,-1.417627334106959e-06,0.040000000000000036,0.07017543859636814,62.300815403973644,-15.5475,15.602858512144497,44.26875,33.52733975336397,0.18867962264113577,0.04250000000000054
B3_GMe_F010_R2.txt,B3_GMe_F010_R2,B3,GMe,F010,10,R2,32.07199033333333,2.424357467847214,26.03,33.81,32.9,33.38,19.928819833333332,1.202018898439887,16.97,20.73,20.34,20.61,19.768304833333335,2.1185247614184983,14.73,21.18,20.36,20.97,3.665703833333333,0.07200861952089875,3.48,3.73,3.68,3.71,86.59425333333333,15.516442714074499,52.27,96.77,89.58,95.68,55.031945666666665,8.740263917890651,35.77,60.89,56.5,60.41,45.93023383333333,8.365633529923997,27.55,51.52,47.22,51.04,7.193100333333334,0.5691304987433803,5.93,7.62,7.15,7.56,33.38,-7.350000000000001,-0.2201917315757873,0.7798082684242126,-0.0006143256999747763,3.014164244512026e-06,0.05999999999999517,0.008163265306120679,20.55,-3.580000000000002,-0.17420924574208407,0.8257907542579159,-0.00030254134890018145,-1.629199260571263e-06,0.08999999999999986,0.025139664804462197,20.97,-6.239999999999998,-0.2975679542203005,0.7024320457796995,-0.0005402227817787659,2.523721824553e-06,0.030000000000001137,0.004807692307691721,3.71,-0.22999999999999998,-0.06199460916440377,0.9380053908355962,-1.9254078698906454e-05,-1.9882148355026903e-06,0.0,0.0,96.04,-43.77,-0.4557476051645101,0.54425239483549,-0.0040092830148323565,2.555492941136573e-05,0.0,0.0,60.25,-24.479999999999997,-0.4063070539419019,0.5936929460580981,-0.0022665053859844625,3.8113226125037607e-06,0.3200000000000003,0.013071895424836081,51.04,-23.49,-0.46022727272726366,0.5397727272727363,-0.0021569500665642185,1.1506439091144334e-05,0.11999999999999744,0.005108556832694438,7.56,-1.63,-0.21560846560843708,0.784391534391563,-0.00015730519776579994,-4.200768107557861e-06,0.020000000000000462,0.012269938650299505,56.35024134819655,-13.846250000000001,14.324806226874415,36.6875,29.022038931646414,0.36027767069303507,0.0799999999999993
B3_GMe_F010_R3.txt,B3_GMe_F010_R3,B3,GMe,F010,10,R3,32.18774027215762,2.4650646450822395,25.95,34.18,32.84,33.5,19.465498642626645,1.227774776319594,16.47,20.31,19.82,20.14,20.071359592958732,2.2039359229539834,14.73,21.73,20.6,21.31,3.9572449589373218,0.014162552464161588,3.93,4.0,3.95,3.96,86.91930594683194,15.936970412851919,51.28,98.26,89.27,96.4,53.85444006214891,8.938262352996672,34.39,59.93,54.83,59.31,46.079995219313965,8.719512622693419,26.84,51.89,47.02,51.4,8.468920930867865,0.09884951769226687,8.22,8.62,8.43,8.53,33.56,-7.610000000000003,-0.2267580452920076,0.7732419547079923,-0.0006390230613955746,2.7156865974950543e-05,0.05999999999999517,0.007884362680681637,20.16,-3.6900000000000013,-0.18303571428570528,0.8169642857142947,-0.0003195833429171802,9.052523893482169e-06,0.0,0.0,21.34,-6.609999999999999,-0.30974695407683644,0.6902530459231636,-0.0005742901644534785,1.5713390871375085e-05,0.030000000000001137,0.004538577912253646,3.99,-0.06000000000000005,-0.01503759398495865,0.9849624060150414,-4.764397460421259e-06,-4.835623426834083e-07,-0.040000000000000036,-0.6666666666555555,96.77,-45.489999999999995,-0.4700837036271523,0.5299162963728478,-0.004207105543569205,8.92069098483777e-05,0.0,0.0,59.46,-25.07,-0.42162798520012745,0.5783720147998725,-0.002375903260321217,4.3787996138320356e-05,0.0,0.0,51.52,-24.680000000000003,-0.4790372670807361,0.5209627329192639,-0.0022909041358491994,4.866414442758988e-05,0.0,0.0,8.6,-0.379999999999999,-0.044186046511622654,0.9558139534883774,-3.244133247139628e-05,3.390298009730467e-07,-0.08000000000000007,-0.21052631578892042,58.50056153576647,-14.19875,15.039446829504733,36.925,28.992595606464764,0.11180339887498726,0.02624999999999955
B3_GMe_F010_R4.txt,B3_GMe_F010_R4,B3,GMe,F010,10,R4,32.384495657537215,2.5477841173233657,26.03,34.56,33.26,33.75,19.734003900715134,1.2768683573748572,16.63,20.52,20.19,20.43,20.226081448265514,2.3067176831203597,14.65,21.99,20.94,21.47,3.7693945556685384,0.06516841341287144,3.61,3.83,3.79,3.8,87.28986497524546,16.259551838940876,50.8,99.02,90.55,96.77,54.35002117054793,9.185349269467416,34.02,60.25,55.93,59.78,46.640923502642146,8.958871203397209,26.75,52.76,47.97,51.89,8.063665005250963,0.47973515985394,6.97,8.4,8.1,8.34,33.81,-7.780000000000001,-0.23010943507837237,0.7698905649216276,-0.0006543795691244873,-1.3253853002559291e-05,-0.12000000000000455,-0.015424164524420194,20.43,-3.8000000000000007,-0.18600097895251175,0.8139990210474882,-0.00032614800393424275,-4.630454217486909e-06,-0.030000000000001137,-0.007894736842103484,21.53,-6.880000000000001,-0.319554110543413,0.6804458894565871,-0.0005931182477125134,-7.542414710644182e-06,-0.08999999999999986,-0.013081395348835286,3.8,-0.18999999999999995,-0.049999999999986826,0.9500000000000132,-1.715549465672529e-05,5.319247822976277e-08,0.0,0.0,97.14,-46.34,-0.47704344245418495,0.522956557545815,-0.004230547727020783,-9.81258490599088e-06,-0.37000000000000455,-0.007984462667242048,59.93,-25.909999999999997,-0.43233772734856607,0.567662272651434,-0.00238956831739509,5.802358184461757e-06,-0.14999999999999858,-0.0057892705519101825,52.26,-25.509999999999998,-0.48813624186757576,0.5118637581324241,-0.002324412031685706,2.9498305708293844e-06,-0.36999999999999744,-0.014504116032927597,8.37,-1.3999999999999995,-0.16726403823176014,0.8327359617682398,-0.00013465566487967483,-1.070718467360346e-06,-0.03999999999999915,-0.028571428571407563,59.94816677764217,-14.72625,15.243372279043113,37.15875,29.200276727070584,0.5668333088307375,0.14625000000000066
B3_GMe_F020_R1.txt,B3_GMe_F020_R1,B3,GMe,F020,20,R1,39.62357955493278,4.508082744805785,29.17,42.82,41.51,41.85,25.381717045340807,2.613512791935591,19.42,26.98,26.46,26.68,24.585635905648413,3.8402916203387814,15.93,27.15,26.03,26.58,8.259918092950322,0.10158946800044867,7.94,8.55,8.21,8.32,103.58888416241281,22.199902868924397,54.19,118.39,109.96,115.79,68.00727254529076,14.895729696837067,35.43,77.91,71.25,76.69,55.9380787708938,12.759638134602177,28.01,64.47,58.87,63.25,7.592776832482567,0.19976752947780615,7.12,7.8,7.58,7.75,42.2,-13.030000000000001,-0.308767772511841,0.6912322274881589,-0.0012303518149993744,-4.265277573024227e-06,-0.4299999999999997,-0.03300076745970581,26.85,-7.43,-0.27672253258844404,0.723277467411556,-0.0007050865174601786,5.057937852255492e-06,-0.1700000000000017,-0.02288021534320038,26.8,-10.870000000000001,-0.40559701492535805,0.5944029850746421,-0.0010372736772346393,2.313923172206075e-06,-0.22000000000000242,-0.020239190432381062,8.3,-0.3600000000000003,-0.043373493975898424,0.9566265060241016,-2.315165310065251e-05,4.757701012146187e-06,0.0,0.0,116.82,-62.629999999999995,-0.5361239513781841,0.463876048621816,-0.005980696916429997,4.051564619461556e-05,-1.029999999999987,-0.016445792751077288,76.93,-41.50000000000001,-0.5394514493695498,0.4605485506304503,-0.003969878940587342,4.0041637611292925e-05,0.0,0.0,63.59,-35.58,-0.5595219374115338,0.4404780625884661,-0.003408980216201137,2.5594525545618897e-05,-0.3400000000000034,-0.009555930297920007,7.7,-0.5800000000000001,-0.07532467532466555,0.9246753246753344,-5.181512614855557e-05,3.3103404975304627e-07,0.05999999999999961,0.10344827586188993,85.17224900165546,-21.4975,21.086642543325855,46.14875000000001,35.21248160720145,1.2009579509707977,0.2812499999999992
B3_GMe_F020_R2.txt,B3_GMe_F020_R2,B3,GMe,F020,20,R2,31.169392125143833,3.721241454917288,22.8,33.62,32.55,33.14,19.471710554842154,1.9099927116713449,15.16,20.67,20.14,20.52,19.19528726047729,2.957156040537703,12.65,21.09,20.16,20.81,3.6386206494004636,0.060838140620285155,3.48,3.71,3.65,3.67,83.30571619165153,19.934601607399568,40.19,96.4,87.4,94.97,53.139496856394764,11.431179709383631,28.42,60.73,55.1,59.93,44.330400080049365,10.53863921593094,21.67,51.16,46.09,50.56,7.315244400713773,0.48514959184404827,6.18,7.7,7.33,7.6,33.26,-10.459999999999997,-0.3144918821407,0.6855081178592999,-0.0010026160216432094,-7.2681292688020045e-06,-0.11999999999999744,-0.011472275334606692,20.55,-5.390000000000001,-0.2622871046228583,0.7377128953771418,-0.0005180485303837936,-7.154092814073143e-07,-0.030000000000001137,-0.005565862708719029,20.88,-8.229999999999999,-0.3941570881225865,0.6058429118774136,-0.0007923702932156728,-3.9718643361176735e-06,-0.07000000000000028,-0.008505467800728042,3.69,-0.20999999999999996,-0.05691056910567562,0.9430894308943244,-1.8526519714065595e-05,-1.1243663143565308e-06,-0.020000000000000018,-0.09523809523764182,95.32,-55.129999999999995,-0.5783676038606738,0.4216323961393263,-0.005325769836483289,6.330098364358166e-06,-0.3499999999999943,-0.0063486305097041175,60.25,-31.83,-0.5282987551867132,0.47170124481328674,-0.0030757009189776143,5.132932574442251e-06,-0.3200000000000003,-0.010053408733898532,50.92,-29.25,-0.5744304791830209,0.425569520816979,-0.00280700462342855,6.314002745617993e-06,-0.35999999999999943,-0.012307692307691869,7.66,-1.4800000000000004,-0.19321148825062756,0.8067885117493724,-0.00014211064555019553,-5.066470618836855e-06,-0.04999999999999982,-0.033783783783760825,71.52943030669265,-17.7475,18.01620572567931,36.56625,28.82898365252407,0.6144916598294848,0.1649999999999991
B3_GMe_F020_R3.txt,B3_GMe_F020_R3,B3,GMe,F020,20,R3,31.149523817460576,3.771348369466179,22.7,33.69,32.55,33.08,18.910773692456416,1.8948880120223128,14.64,20.08,19.59,19.9,19.399149471649054,3.0900373125005127,12.57,21.47,20.42,21.03,3.898354611820394,0.030469773025367783,3.81,3.95,3.9,3.91,83.34441931397711,20.31996381984073,39.48,97.14,87.7,94.97,52.0238411280376,11.413978489395905,27.45,59.62,53.9,58.7,44.26677722590753,10.844606924060669,21.04,51.4,46.09,50.56,8.369000633354444,0.2698239267830924,7.72,8.6,8.37,8.53,33.2,-10.500000000000004,-0.3162650602409544,0.6837349397590455,-0.0010039839008158698,-2.4291872558625595e-06,-0.17999999999999972,-0.01714285714285548,19.96,-5.32,-0.2665330661322512,0.7334669338677489,-0.0005059389245499003,4.545740005369376e-06,-0.060000000000002274,-0.01127819548872011,21.15,-8.579999999999998,-0.40567375886522905,0.5943262411347711,-0.0008177228510437866,5.218885864089484e-07,-0.11999999999999744,-0.01398601398601206,3.93,-0.1200000000000001,-0.030534351145030423,0.9694656488549696,-9.80913450415349e-06,6.676331117982921e-07,-0.020000000000000018,-0.16666666666527777,95.68,-56.20000000000001,-0.5873745819397933,0.4126254180602068,-0.005377203759567896,2.924250043569042e-05,-0.710000000000008,-0.012633451957295289,59.16,-31.709999999999997,-0.5360040567951228,0.4639959432048772,-0.0030374769580985015,3.062805298278439e-05,-0.45999999999999375,-0.014506464837590013,51.04,-30.0,-0.5877742946708349,0.4122257053291651,-0.002858394101874659,1.8088867461585064e-05,-0.4799999999999969,-0.015999999999999362,8.55,-0.830000000000001,-0.09707602339180162,0.9029239766081983,-7.608188674106563e-05,1.4608474276101814e-06,-0.030000000000001137,-0.036144578313210794,72.64183505391367,-17.907500000000002,18.409942116964952,36.58375,28.6992922114379,0.9988993943335847,0.2574999999999999
B3_GMe_F020_R4.txt,B3_GMe_F020_R4,B3,GMe,F020,20,R4,31.4883194719912,3.9294341295427833,22.66,34.31,32.9,33.56,19.226258770979516,1.994192787032695,14.72,20.46,19.9,20.28,19.608141135685592,3.226389013450716,12.49,21.86,20.66,21.34,3.7287224787079785,0.08497632993659822,3.53,3.83,3.75,3.77,83.88353189219819,20.78570783066526,39.01,98.26,88.01,96.04,52.32989049817496,11.778369187597868,27.0,60.09,54.3,59.31,44.8911250187503,11.176008334540802,20.98,52.26,46.6,51.52,7.919674661244355,0.6178890709004251,6.5,8.37,7.99,8.26,33.69,-11.029999999999998,-0.32739685366576643,0.6726031463342335,-0.0010503107251644964,1.1446460532576696e-05,-0.12999999999999545,-0.011786038077967697,20.37,-5.65,-0.2773686794305215,0.7226313205694785,-0.0005381709167951768,7.513226098433596e-06,-0.060000000000002274,-0.010619469026547194,21.47,-8.979999999999999,-0.41825803446667825,0.5817419655333218,-0.0008565314609541368,9.178653889187865e-06,-0.129999999999999,-0.014476614699330127,3.81,-0.28000000000000025,-0.07349081364827474,0.9265091863517253,-2.6870494428926287e-05,3.729937776616968e-07,-0.040000000000000036,-0.14285714285663267,96.77,-57.76,-0.5968791980985781,0.4031208019014219,-0.005520394244356498,7.43581267866037e-05,-0.7299999999999898,-0.012638504155124257,59.78,-32.78,-0.5483439277350193,0.45165607226498067,-0.0031538289103347065,4.412749988105824e-05,-0.46999999999999886,-0.014338010982305811,51.89,-30.91,-0.5956831759491117,0.4043168240508883,-0.002953631458366066,4.405730699866293e-05,-0.25,-0.008087997411840566,8.33,-1.83,-0.21968787515003366,0.7803121248499664,-0.00017806304096318874,2.9389383037576808e-06,-0.07000000000000028,-0.038251366120197826,74.85870156501514,-18.6525,18.776644901312906,37.01375,29.08034299036894,0.9274696760541462,0.2349999999999982
B3_GMe_F030_R1.txt,B3_GMe_F030_R1,B3,GMe,F030,30,R1,35.958523119605424,6.862990603888263,25.38,42.11,26.45,40.84,23.460104500616524,3.9913978888148294,17.28,26.98,17.94,26.33,22.012730271270037,5.528996156459736,13.69,26.8,14.34,26.03,8.184499383477188,0.18723163861316372,7.78,8.51,7.98,8.32,90.32597256473487,31.132867163911087,44.13,117.34,47.54,113.78,60.4742065351418,20.75913041910932,30.0,78.16,32.05,76.44,48.86295992601726,17.568512537671204,23.12,64.3,24.74,62.23,7.469357583230578,0.4079833192427714,6.7,7.87,7.03,7.79,41.85,-16.470000000000002,-0.3935483870967648,0.6064516129032351,-0.001987600304574926,1.113967407354743e-05,-1.1000000000000014,-0.06678809957498084,26.85,-9.57,-0.35642458100557334,0.6435754189944267,-0.001124554245096145,1.0106397344983786e-05,-0.6000000000000014,-0.06269592476488388,26.67,-12.980000000000002,-0.4866891638545,0.5133108361455,-0.0016263180059109697,1.3660812815515244e-05,-0.6800000000000033,-0.05238828967642148,8.3,-0.5200000000000005,-0.06265060240963105,0.937349397590369,-1.1627196317314475e-05,-2.4255297071268358e-06,0.009999999999999787,0.01923076923073182,116.3,-72.16999999999999,-0.6205503009458243,0.3794496990541757,-0.009093390872176737,9.208886856456356e-05,-3.009999999999991,-0.041707080504364,77.66,-47.66,-0.6137007468452149,0.38629925315478514,-0.005759847108372564,5.760450856520718e-05,-1.4599999999999937,-0.030633655056650506,63.59,-40.47,-0.6364208208837767,0.3635791791162233,-0.005282337555676585,5.932226406378565e-05,-1.5300000000000011,-0.03780578206078486,7.79,-1.0899999999999999,-0.1399229781771322,0.8600770218228678,-5.2763595047204154e-05,6.2562656514548065e-06,0.0,0.0,98.23741700594533,-25.11625,23.98953414381988,46.12625,35.16499357937521,3.9452629823625114,1.048749999999999
B3_GMe_F030_R2.txt,B3_GMe_F030_R2,B3,GMe,F030,30,R2,31.11179660790821,4.694034997099915,20.51,33.93,32.96,33.56,19.354858329303074,2.438027401552001,13.83,20.88,20.16,20.64,19.133163951103178,3.585344674047323,11.17,21.34,20.33,21.06,3.671230592198522,0.13493658919881232,3.33,3.77,3.72,3.74,83.12538648833448,22.69603631485063,34.01,97.51,88.01,96.4,52.715771225589116,12.991873098706971,24.69,61.21,54.97,60.09,44.260012340943575,11.976620025559955,18.48,51.89,46.29,51.28,7.156982639294232,0.9047144132376779,4.99,7.8,7.15,7.66,33.56,-13.05,-0.38885578069128757,0.6111442193087123,-0.0012424710511296344,1.1186520115646074e-05,0.05999999999999517,0.004597701149424565,20.46,-6.630000000000001,-0.3240469208210986,0.6759530791789015,-0.0006309072229988012,1.1295659725418815e-05,0.21000000000000085,0.03167420814479173,21.09,-9.92,-0.47036510194402703,0.5296348980559731,-0.0009436035682601265,9.177685773668418e-06,0.0,0.0,3.75,-0.41999999999999993,-0.11199999999997011,0.8880000000000299,-3.74470599768456e-05,1.0684312296124126e-06,-0.020000000000000018,-0.04761904761893429,96.4,-62.39000000000001,-0.6471991701244747,0.35280082987552536,-0.005941714906735241,7.522395630817393e-05,0.0,0.0,60.09,-35.400000000000006,-0.5891163255117227,0.4108836744882773,-0.0033885917332029405,6.072823181592454e-05,0.3199999999999932,0.00903954802259842,51.52,-33.040000000000006,-0.6413043478260746,0.35869565217392535,-0.0031270941080260555,4.485727767817411e-05,-0.12000000000000455,-0.0036319612590799298,7.77,-2.7799999999999994,-0.3577863577863117,0.6422136422136884,-0.0002559557314724093,3.7154684004455084e-06,-0.11999999999999922,-0.04316546762588348,80.98076500009124,-20.453750000000003,20.034461521026717,36.830000000000005,29.091656879593508,0.4234383071947982,0.10624999999999912
B3_GMe_F030_R3.txt,B3_GMe_F030_R3,B3,GMe,F030,30,R3,31.2259582659711,4.730612036811834,20.54,34.18,33.02,33.69,18.775578759646,2.433238979664429,13.31,20.25,19.65,20.08,19.41266521108685,3.699329115623536,11.2,21.73,20.66,21.37,3.964511408523475,0.03807319737672516,3.86,4.01,3.97,3.98,83.47972399539992,22.95647431588105,33.88,98.26,88.32,96.4,50.91805113418557,12.780707717173353,23.5,59.46,53.0,58.4,44.38808780146336,12.213335413442817,18.2,52.14,46.4,51.52,8.404594909915163,0.26455539806891537,7.78,8.62,8.43,8.56,33.75,-13.21,-0.3914074074073958,0.6085925925926041,-0.0012550682550104006,7.101643447782404e-06,-0.060000000000002274,-0.004542013626040706,19.88,-6.5699999999999985,-0.33048289738428915,0.669517102615711,-0.0006304085482126803,8.149585649129914e-06,0.1999999999999993,0.03044140030440927,21.41,-10.21,-0.47687996263426086,0.5231200373657392,-0.0009739472681918881,8.299121688342648e-06,-0.03999999999999915,-0.003917727717923137,3.97,-0.11000000000000032,-0.027707808564224837,0.9722921914357752,-9.332790386231097e-06,3.185357398715728e-07,0.009999999999999787,0.09090909090826226,96.77,-62.88999999999999,-0.6498914952981228,0.3501085047018772,-0.006011277854368422,6.565684150466815e-05,0.0,0.0,57.65,-34.15,-0.5923677363399723,0.4076322636600276,-0.0032797044988046183,6.117211106956395e-05,1.0500000000000043,0.030746705710101713,51.64,-33.44,-0.647560030983721,0.352439969016279,-0.0031821550348989417,3.794852476318349e-05,-0.11999999999999744,-0.0035885167464112994,8.46,-0.6800000000000006,-0.08037825059100712,0.9196217494089929,-6.478117638833572e-05,5.047015900538899e-06,0.09999999999999964,0.14705882352919486,81.00614668035999,-20.1575,20.345138700682284,36.69125,28.863168328121915,1.0826818553942834,0.19750000000000023
