filename,board,gas,concentration,sample_id,concentration_numeric,s1_mean,s1_std,s1_min,s1_max,s1_baseline,s1_steady,s1_delta,s1_amp,s1_rel_delta,s1_slope,s2_mean,s2_std,s2_min,s2_max,s2_baseline,s2_steady,s2_delta,s2_amp,s2_rel_delta,s2_slope,s3_mean,s3_std,s3_min,s3_max,s3_baseline,s3_steady,s3_delta,s3_amp,s3_rel_delta,s3_slope,s4_mean,s4_std,s4_min,s4_max,s4_baseline,s4_steady,s4_delta,s4_amp,s4_rel_delta,s4_slope,s5_mean,s5_std,s5_min,s5_max,s5_baseline,s5_steady,s5_delta,s5_amp,s5_rel_delta,s5_slope,s6_mean,s6_std,s6_min,s6_max,s6_baseline,s6_steady,s6_delta,s6_amp,s6_rel_delta,s6_slope,s7_mean,s7_std,s7_min,s7_max,s7_baseline,s7_steady,s7_delta,s7_amp,s7_rel_delta,s7_slope,s8_mean,s8_std,s8_min,s8_max,s8_baseline,s8_steady,s8_delta,s8_amp,s8_rel_delta,s8_slope
B2_GEy_F050_R3,B2,GEy,F050,R3,50.0,38.63437233262203,2.701794549519907,32.43,40.67,40.166940646882296,39.72934311437145,-0.43759753251084277,8.240000000000002,-0.010894470065494372,7.506323258679292e-05,22.251680114697248,1.0795603633523752,19.73,23.05,22.895388462820936,22.648784594864956,-0.24660386795597944,3.3200000000000003,-0.010770896870592976,2.8556864189359483e-05,21.538812850093358,2.1467971786402904,16.68,23.01,22.711628876292092,22.514833277759255,-0.19679559853283735,6.330000000000002,-0.00866497068951319,6.220605143536747e-05,3.156884169111763,0.502619051664786,2.02,3.45,3.4332910970323445,3.424634878292765,-0.008656218739579558,1.4300000000000002,-0.002521259774488836,1.5331373195189313e-05,93.51838923712991,11.591685833141614,67.1,101.36,100.02794098032679,99.22437479159721,-0.803566188729576,34.260000000000005,-0.008033417271675978,0.00034432498519875766,46.45952287276607,3.8414974358649405,37.66,49.05,48.61477992664223,48.34785595198399,-0.2669239746582406,11.39,-0.005490593088265085,0.0001124579965868152,46.89708889037076,7.2228572182624555,30.75,51.52,50.65174891630543,50.63646882294098,-0.015280093364452796,20.770000000000003,-0.00030166961044917197,0.0002211895292869506,6.688410742864764,1.6244737231595605,3.19,7.74,7.704594864954985,7.717340780260087,0.012745915305101718,4.550000000000001,0.0016543264800883027,5.2391258231159255e-05
B2_GEy_F050_R4,B2,GEy,F050,R4,50.0,39.14126092030677,2.8435931945976516,32.61,41.34,40.750013337779265,40.494173057685906,-0.25584028009335924,8.730000000000004,-0.006278287026961336,8.309656632668339e-05,23.241127209069692,1.2757494387091464,20.28,24.14,23.99615205068356,23.94170556852284,-0.05444648216072068,3.8599999999999994,-0.002268967209553114,3.749024204015019e-05,23.34361370456819,2.386508405868849,17.96,25.02,24.614701567189066,24.544148049349786,-0.07055351783927932,7.059999999999999,-0.0028663161990336505,7.206483615361386e-05,4.253385295098366,0.7658318710714215,2.55,4.72,4.675646882294098,4.701605535178393,0.02595865288429522,2.17,0.0055518848048693465,2.419387668606424e-05,90.64966738912972,11.451686683499476,64.69,98.64,96.92836612204067,96.65622207402465,-0.2721440480160169,33.95,-0.002807682197702144,0.00035085867232458864,45.288645381793934,4.216773453333733,35.7,48.17,47.57486328776259,47.736737245748586,0.16187395798599624,12.469999999999999,0.0034025102080373535,0.00013203596093912365,47.23529926642213,7.541027665481232,30.43,52.01,51.0019456485495,51.32787762587527,0.32593197732576584,21.58,0.006390579284275694,0.00023692244397356248,6.714378459486496,1.6092505474881855,3.27,7.77,7.650268422807604,7.7493014338112705,0.0990330110036668,4.5,0.012945037417965162,5.370328283864659e-05
B2_GEy_F060_R1,B2,GEy,F060,R1,60.0,39.782009499999994,4.251063880988274,30.18,42.73,42.145335,41.852015,-0.29332000000000136,12.549999999999997,-0.006959726384736096,0.00012538173656788707,24.002176666666664,1.4253664378405373,20.7,25.02,24.855995000000004,24.739843333333333,-0.11615166666667065,4.32,-0.004672983988852494,4.124188695034698e-05,22.312581166666668,2.9161977749423373,15.78,24.28,23.897789999999997,23.778091666666665,-0.11969833333333213,8.500000000000002,-0.005008761618891261,8.759130013738806e-05,2.5969650000000004,0.4226390920257298,1.66,2.85,2.8313933333333337,2.8493316666666675,0.017938333333333834,1.1900000000000002,0.00633551443235191,1.3360497343711423e-05,91.23825466666668,17.693774105425092,52.27,102.98,101.56712333333333,100.98461833333333,-0.5825049999999976,50.71,-0.005735172769268439,0.0005494128766409551,48.525608666666656,4.517729673872879,38.17,51.62,51.14910333333333,50.97589999999998,-0.1732033333333476,13.449999999999996,-0.0033862437861561998,0.00013628808884619563,47.600261999999994,9.391532887022366,26.97,53.66,52.68648499999998,52.71620166666666,0.029716666666679714,26.689999999999998,0.0005640282639108625,0.0002935911292310011,5.291726,1.2432339097118181,2.65,6.13,6.060771666666667,6.106231666666667,0.04546000000000028,3.48,0.007500695042270401,4.127825850757764e-05
B2_GEy_F060_R2,B2,GEy,F060,R2,60.0,35.94880925395026,3.3762505159898137,28.25,38.16,37.60662110351725,37.78074845807634,0.17412735455909,9.909999999999997,0.004630231311532907,0.0001043527879557945,21.113639909327286,1.1796036521907558,18.35,21.93,21.69503250541757,21.802220370061676,0.10718786464410712,3.5799999999999983,0.004940663933663159,3.7295563583592366e-05,20.135617874524968,2.4417659698109095,14.65,21.73,21.329671611935325,21.459079846641107,0.12940823470578167,7.08,0.0060670523697749935,7.584387303639033e-05,2.9872686512434163,0.5259468952030796,1.81,3.3,3.2796116019336554,3.280290048341391,0.0006784464077354002,1.4899999999999998,0.00020686791299570991,1.635586806980599e-05,83.66422161477433,13.553582963921416,53.41,92.2,90.88089514919153,91.35964494082347,0.478749791631941,38.790000000000006,0.0052678815590531955,0.0004266574942526132,43.32219747983199,3.7854723234296332,34.59,45.77,45.33082513752292,45.44506751125187,0.11424237372894908,11.18,0.002520191798403068,0.00011805300353171725,43.34432362157477,7.8211642499624725,25.99,48.19,47.19054509084847,47.81035672612102,0.6198116352725549,22.2,0.013134233437359024,0.0002488891535319473,6.057292152810187,1.4613883690233636,2.91,7.05,7.013143857309552,6.946152692115351,-0.06699116519420034,4.14,-0.009552230290389038,4.6718986327892186e-05
B2_GEy_F060_R3,B2,GEy,F060,R3,60.0,37.80118584070796,2.9854135333813066,30.92,39.78,39.16826682250793,39.36170145266321,0.19343463015528073,8.86,0.004938554749611375,9.413727274935653e-05,21.803888629153445,1.2090061277555004,18.98,22.7,22.362967106361662,22.421796627149778,0.058829520788115985,3.719999999999999,0.002630667053512318,3.8103542846124284e-05,21.063253798630825,2.315791229884168,15.86,22.52,22.158968108198362,22.277358490566034,0.11839038236767152,6.66,0.005342775068958501,7.305423815978518e-05,3.094541826682251,0.5356164209311389,1.9,3.42,3.3835832359325426,3.3839038236767407,0.00032058774419807534,1.52,9.474799990104891e-05,1.6698077128620434e-05,91.35058490566038,12.550660125045175,63.11,99.4,97.74298547336784,98.13566538654199,0.39267991317414896,36.290000000000006,0.0040174741058745895,0.0003970401408479629,45.54568275171147,4.170520846342333,36.04,48.5,47.720611120387375,47.77197528802806,0.051364167640684855,12.46,0.0010763518411369322,0.00013081419436434202,45.863287861078646,7.664751103514871,28.86,50.68,49.5650576056103,50.101683085657044,0.5366254800467445,21.82,0.01082668932427866,0.0002460798663042164,6.548569711137084,1.6788722872746242,2.97,7.65,7.5945032559692764,7.575834029053264,-0.01866922691601225,4.68,-0.002458255172763273,5.446474856158929e-05
B2_GEy_F060_R4,B2,GEy,F060,R4,60.0,38.88813226244572,3.207901843397083,31.52,41.0,40.30933925876237,40.69598356531948,0.386644306557109,9.48,0.009591928661134506,0.00010263068163725797,23.17548617515384,1.487810830513974,19.76,24.18,23.83479792050981,24.06244507798088,0.22764715747106834,4.419999999999998,0.009551042061305972,4.860397949967935e-05,23.169242442026196,2.6277497183322183,17.27,24.82,24.366386047291634,24.65023645815865,0.28385041086701435,7.550000000000001,0.011649261827521424,8.420275820163802e-05,4.228387296903033,0.8312413028074047,2.39,4.72,4.6693409357705855,4.693104142210298,0.023763206439712192,2.3299999999999996,0.005089199259916823,2.6445260307906623e-05,89.71280252854676,12.504283201300769,61.76,97.51,95.83142713399296,96.85376991447258,1.0223427804796188,35.75000000000001,0.010668136863280721,0.00040112858649718323,45.11983031237949,4.656957060489522,34.59,48.17,47.46870031863156,47.84330202917995,0.3746017105483901,13.579999999999998,0.007891551865250177,0.0001488939900233824,46.63401247505826,8.061449681804245,28.86,51.64,50.43043099111186,51.29628039577393,0.8658494046620646,22.78,0.017169185105665615,0.0002620250126790532,6.641296970103456,1.6778526584324636,3.06,7.7,7.644878416904244,7.680556766728158,0.03567834982391371,4.640000000000001,0.004666961052036525,5.506432374282352e-05
B2_GEy_F070_R1,B2,GEy,F070,R1,70.0,39.41271583333334,4.5658029314951065,29.07,42.2,41.723665,41.91439333333333,0.1907283333333325,13.130000000000003,0.004571226744552793,0.0001424421072231812,23.77940766666667,1.6103567666228156,20.05,24.83,24.640420000000002,24.750666666666667,0.11024666666666505,4.779999999999998,0.004474220271496623,5.129515977258379e-05,22.109005833333335,3.10279152591651,15.15,24.02,23.672424999999997,23.818748333333332,0.14632333333333492,8.87,0.006181172115959973,9.729667260286183e-05,2.5944833333333337,0.44679462066541886,1.59,2.86,2.8361583333333327,2.8498983333333343,0.01374000000000164,1.2699999999999998,0.004844581430335187,1.4132549592259213e-05,90.36501116666666,18.444315442791815,49.75,101.76,100.58825166666666,101.07830333333334,0.4900516666666732,52.010000000000005,0.004871857881432853,0.000588030977114737,48.06754299999999,4.933720634215555,36.73,51.26,50.79794166666666,50.90004166666667,0.10210000000000719,14.530000000000001,0.0020099239584936714,0.00015466883475963398,47.130156166666666,9.79129164039549,25.58,53.14,52.211675,52.77372833333333,0.5620533333333313,27.560000000000002,0.010764897569797684,0.00031367158675685676,5.33111,1.2753157221775842,2.59,6.15,6.120516666666666,6.124875,0.00435833333333413,3.5600000000000005,0.0007120858532022696,4.160774766600252e-05
B2_GEy_F070_R2,B2,GEy,F070,R2,70.0,35.8390101786267,3.800495313959283,27.69,38.46,37.77995629211437,38.027537789109445,0.2475814969950747,10.77,0.006553249958105377,0.0001313403100883426,21.082366212057757,1.3313006359660078,18.17,22.0,21.803924603897286,21.8932325623748,0.08930795847751227,3.8299999999999983,0.0040959579569199754,4.530864835811919e-05,20.040304084196727,2.7160030687089445,14.27,21.89,21.416434164997266,21.617381169185936,0.20094700418867006,7.620000000000001,0.009382841355901924,9.464310736013313e-05,2.934162675940932,0.57668115855064,1.72,3.29,3.26711163722455,3.2810562739027502,0.01394463667820034,1.57,0.004268184935908186,2.005700042760795e-05,83.06420419162765,14.97157634243001,51.52,93.22,91.2782972136223,92.13838827171737,0.8600910580950796,41.699999999999996,0.00942273338067154,0.0005289330239598088,43.40674611700868,4.2569044549247845,34.14,46.27,45.72340739391732,46.017313786195594,0.29390639227827364,12.130000000000003,0.006427919724787281,0.00014798790168234715,43.01141153334911,8.574499688575095,25.06,48.52,47.31982516845747,48.216743762520494,0.896918594063024,23.460000000000004,0.01895439365743767,0.00030700175353146417,5.959203372239116,1.5979362432768727,2.73,7.08,6.972249134948096,7.059575669276998,0.08732653432890203,4.35,0.012524872910615987,5.879744164689788e-05
B2_GEy_F070_R3,B2,GEy,F070,R3,70.0,37.368395014285475,3.2012164292982086,30.03,39.54,38.92923141186299,38.97675187969924,0.04752046783625019,9.509999999999998,0.0012206885703001187,9.563618072012133e-05,21.610074351305744,1.3090738637925514,18.56,22.4,22.234315789473683,22.282955722639933,0.048639933166249705,3.84,0.002187606473912255,3.949700438936403e-05,20.81169353895507,2.4482690044515705,15.31,22.49,22.048668337510442,22.07141854636592,0.022750208855477183,7.179999999999998,0.0010318178180285574,7.405698115843795e-05,3.057324522564368,0.5627957206401314,1.8,3.39,3.38059649122807,3.370984126984127,-0.00961236424394274,1.59,-0.002843392953297263,1.726007607620153e-05,90.23552505388382,13.287869756971482,60.45,99.02,97.32319632414371,97.31953383458647,-0.0036624895572430205,38.56999999999999,-3.763223666644831e-05,0.00040689609478237657,45.044227665369,4.4139062485533795,34.91,48.06,47.5602172096909,47.38646449456976,-0.17375271512113954,13.150000000000006,-0.003653320470581919,0.00013241228068812126,45.343655745100335,8.04136300391931,27.51,50.1,49.430322472848786,49.74606516290726,0.315742690058471,22.59,0.006387631604578654,0.0002515965588860652,6.479999832918414,1.7347795973237286,2.8,7.69,7.660942355889725,7.549702589807853,-0.11123976608187203,4.890000000000001,-0.014520376332270745,5.489473793623949e-05
B2_GEy_F070_R4,B2,GEy,F070,R4,70.0,39.05350906480585,3.384109074850587,31.19,41.25,40.66769949916528,40.84040066777964,0.1727011686143598,10.059999999999999,0.0042466421936076795,0.00010517721701417208,23.185227538312578,1.5937805339030482,19.45,24.18,23.99954590984975,24.087701168614355,0.08815525876460484,4.73,0.003673205280302886,4.944571382861763e-05,23.256925311341856,2.771953705673401,16.98,25.02,24.57345242070117,24.743402337228712,0.16994991652754265,8.04,0.006915996727324217,8.692231480715318e-05,4.21484508029782,0.8722658404656674,2.29,4.74,4.712290484140234,4.699218697829718,-0.013071786310516309,2.45,-0.0027739771883199815,2.718105009996121e-05,90.1738851791259,13.207219999678214,60.45,98.64,96.8746894824708,97.38665609348917,0.5119666110183658,38.19,0.005284833569512704,0.0004150650477880926,45.01825748722914,4.979024211231769,33.59,48.06,47.579597662771285,47.83353088480802,0.25393322203673563,14.469999999999999,0.0053370191112416445,0.00015605530281445133,46.940966578745275,8.514609073495572,28.1,52.14,51.03157262103506,51.713891485809675,0.682318864774615,24.04,0.013370523966176868,0.0002718640368967349,6.6282202597576045,1.7546261778426475,2.89,7.77,7.727914858096829,7.6946360601001675,-0.03327879799666178,4.879999999999999,-0.0043063101241970865,5.66485316218028e-05
B2_GEy_F080_R1,B2,GEy,F080,R1,80.0,40.44188435510218,4.850491934683371,29.52,43.64,42.292583763960664,42.929804967494576,0.6372212035339118,14.120000000000001,0.015066972665355303,0.00014890971040039096,24.02395489548955,1.7029043358382823,20.08,25.1,24.66234039006501,24.99289548258043,0.3305550925154179,5.020000000000003,0.013403232916012125,5.3880608421403915e-05,22.63144597793113,3.3201874613995503,15.23,24.78,23.806977829638274,24.388544757459577,0.5815669278213029,9.55,0.024428423126973228,0.00010376664912149424,2.57510101010101,0.4679498530873583,1.53,2.85,2.8051891981997,2.8420136689448245,0.036824470745124405,1.32,0.013127268119965011,1.501454013440042e-05,92.69837633763377,19.723080165669856,49.41,105.5,100.34694949158195,103.9054425737623,3.558493082180348,56.09,0.035461895953732066,0.0006358133021226344,48.62513117978464,5.22909209780981,36.59,51.99,50.6790265044174,51.7540540090015,1.0750275045840993,15.399999999999999,0.02121247345722363,0.0001688513342345735,48.350553722038875,10.436408990804816,25.46,54.85,51.78531421903652,54.28318553092182,2.497871311885298,29.39,0.04823512900340448,0.0003392528542471423,5.238953728706204,1.3308013589506436,2.43,6.15,5.979114852475414,6.138163027171195,0.1590481746957808,3.72,0.026600622097655915,4.584167159483982e-05
B2_GEy_F080_R2,B2,GEy,F080,R2,80.0,36.42432734790509,3.909631752834166,27.56,38.91,37.66890445222611,38.61666333166583,0.9477588794397249,11.349999999999998,0.02516024538533016,0.00012573061283500082,21.204161456509777,1.4334397536492964,17.87,22.16,21.6141203935301,22.083983658495914,0.469863264965813,4.289999999999999,0.021738717856162288,4.856182410551763e-05,20.36955084279498,2.805697732100244,14.1,22.15,21.19765882941471,21.92755711188928,0.7298982824745686,8.049999999999999,0.034432966787223684,9.059991172977914e-05,2.9602904349855783,0.5828955946162405,1.67,3.3,3.208834417208605,3.2856278139069532,0.07679339669834828,1.63,0.023931866431805386,1.9031405007873004e-05,84.72638540155721,15.321663009532173,50.8,94.26,89.6962864765716,93.5462164415541,3.8499299649824934,43.46000000000001,0.042921843436017404,0.0005017851604833083,43.27620017005952,4.473877082538703,32.98,46.27,44.48182257795564,45.96332999833251,1.4815074203768717,13.290000000000006,0.03330590642384724,0.00015231204016409754,43.92076926924424,8.795157033691998,24.51,49.3,46.25817575454394,48.971882607970656,2.7137068534267144,24.789999999999996,0.05866437249422839,0.00029088325080699564,6.072337651511362,1.614937816372751,2.65,7.11,6.900120060030016,7.058285809571452,0.15816574954143636,4.460000000000001,0.022922173548068112,5.476161247131176e-05
B2_GEy_F080_R3,B2,GEy,F080,R3,80.0,37.345210619944275,3.4182513564044257,29.47,39.7,39.05035078885532,39.03729775092313,-0.01305303793218826,10.230000000000004,-0.00033426173307460376,0.0001023967214223251,21.521944080824355,1.4071520495333039,18.22,22.5,22.279761664988254,22.268049681101036,-0.011711983887217059,4.280000000000001,-0.0005256781496498812,4.1847144826703284e-05,20.79582569731145,2.5880446769039356,14.95,22.49,22.0366918429003,22.1274588788184,0.09076703591809832,7.539999999999999,0.004118904804816355,7.946016398767747e-05,3.0437092605645626,0.5913537161365673,1.72,3.39,3.3630966767371597,3.385419603893924,0.022322927156764205,1.6700000000000002,0.006637610897282934,1.877200386611149e-05,90.12717920316854,13.992664257766839,58.59,99.02,97.10539442766029,97.63631923464251,0.5309248069822274,40.42999999999999,0.0054675109462871095,0.000436615203746585,44.96424512469372,4.750088745371881,34.02,48.06,47.44031722054381,47.64887881839544,0.2085615978516273,14.04,0.004396294334998974,0.00014856874357126878,45.28139932198839,8.404054890054445,26.5,50.45,49.1094545149379,49.900855991943615,0.7914014770057136,23.950000000000003,0.016115053298929916,0.0002678746300342023,6.483672506964723,1.812041281715413,2.65,7.71,7.523657267539442,7.682463914065124,0.1588066465256821,5.0600000000000005,0.021107639656811616,6.184671684329833e-05
B2_GEy_F080_R4,B2,GEy,F080,R4,80.0,38.70179266666668,3.7356233584699385,30.18,41.0,40.32479333333334,40.62663333333334,0.30183999999999855,10.82,0.007485221250793267,0.0001172235658892318,23.01655866666667,1.739509711736295,18.98,24.1,23.892183333333328,23.872053333333334,-0.020129999999994652,5.120000000000001,-0.0008425349713045112,5.3661274512129906e-05,23.043231000000002,2.986849950584338,16.34,24.82,24.365593333333333,24.61096833333334,0.24537500000000634,8.48,0.010070553038995799,9.432002447897942e-05,4.196206166666666,0.9239150367658123,2.17,4.74,4.6965416666666675,4.694700000000001,-0.0018416666666665193,2.5700000000000003,-0.00039213250876607143,2.9078901852799967e-05,89.20002683333334,14.15527992909171,57.54,97.88,95.98062166666666,96.785,0.8043783333333323,40.339999999999996,0.00838063266685744,0.00044762470991962486,44.749859,5.310024424311594,32.69,48.06,47.590966666666674,47.44757499999999,-0.14339166666668035,15.370000000000005,-0.003013001767079061,0.00016355629011710233,46.3815725,8.971465497095616,26.5,51.77,50.508888333333324,51.327881666666656,0.8189933333333315,25.270000000000003,0.01621483585051747,0.0002877585582391027,6.6070385,1.833842237266995,2.73,7.77,7.727461666666668,7.706843333333333,-0.02061833333333496,5.039999999999999,-0.002668189661762597,5.96837082935237e-05
B2_GEy_F090_R1,B2,GEy,F090,R1,90.0,40.660501333333336,5.189378280230836,28.87,43.83,42.50852666666666,43.218665,0.7101383333333402,14.959999999999997,0.01670578561532442,0.00015980437333772704,23.71249583333333,1.8309740802323333,19.51,24.98,24.231626666666667,24.841471666666664,0.6098449999999964,5.469999999999999,0.025167315771406285,6.189714360469576e-05,22.705779999999997,3.5263727655481913,14.79,24.82,23.87007333333333,24.50302333333333,0.632950000000001,10.030000000000001,0.026516466503251266,0.00011061839922184021,2.562183833333333,0.4901727238487526,1.47,2.87,2.8051816666666674,2.8413266666666663,0.036144999999998983,1.4000000000000001,0.012885083492672391,1.575543807521003e-05,92.82527483333334,20.703910836308197,47.22,105.5,100.24502666666667,104.31526000000001,4.070233333333334,58.28,0.04060284553394367,0.0006728756426888599,48.024124833333325,5.541206834623961,35.43,51.75,49.72170166666666,51.353005,1.6313033333333422,16.32,0.0328086786779093,0.00018625908231424237,48.40092616666667,10.913171205194297,24.44,55.13,51.72410833333335,54.447035000000014,2.722926666666666,30.69,0.0526432790115252,0.00035706327142613213,5.176708666666667,1.3749758884400685,2.27,6.1,5.8896316666666655,6.089116666666667,0.1994850000000019,3.8299999999999996,0.033870539153602656,4.801737361222746e-05
B2_GEy_F090_R2,B2,GEy,F090,R2,90.0,35.7604734507371,4.1524503108159925,26.33,38.53,37.96583722481654,37.92411607738492,-0.041721147431616146,12.200000000000003,-0.001098912877476228,0.00012667199326158766,20.99706924154493,1.4785530180635456,17.52,22.06,21.922733488992666,21.81487158105404,-0.10786190793862716,4.539999999999999,-0.004920093928426589,4.4514466193274056e-05,19.99911196718031,2.927428090435757,13.44,21.92,21.507473315543695,21.54263509006004,0.03516177451634306,8.480000000000002,0.001634863100785362,9.036143169436162e-05,2.9267902408111537,0.6106586179386535,1.58,3.29,3.277421614409606,3.2705753835890596,-0.006846230820546584,1.71,-0.002088907569400696,1.9166846172098975e-05,82.89924638116203,15.967846239307901,47.54,93.22,91.65600066711141,91.72030520346897,0.06430453635755384,45.68,0.000701585666937423,0.0005012269908388222,43.070845507304384,4.63182171890007,32.34,46.38,45.96448799199467,45.635793862575056,-0.32869412941961684,14.04,-0.007151045160553345,0.0001405268787448531,42.950246981522255,9.067351351618083,22.94,48.52,47.55342394929953,48.000850567044694,0.44742661774516534,25.580000000000002,0.009408925384905899,0.00028807360550455347,5.9610242812354075,1.64887308009784,2.48,7.06,7.01819379586391,6.985258505670447,-0.032935290193463196,4.58,-0.004692844219859015,5.3739443339271356e-05
B2_GEy_F090_R3,B2,GEy,F090,R3,90.0,38.439574290762415,3.6522527432348495,29.97,41.0,40.34541423570596,40.094572428738125,-0.2508418069678342,11.030000000000001,-0.00621735609147917,0.0001067155974680733,22.168074807480746,1.5212587781717974,18.61,23.16,23.021623603933993,22.845977662943827,-0.17564594099016517,4.550000000000001,-0.007629607016618965,4.3776578621935476e-05,21.35914608127479,2.783495027302743,15.09,23.22,22.804332388731456,22.699068178029666,-0.10526421070179026,8.129999999999999,-0.0046159742325624755,8.319645023208875e-05,3.071957862452912,0.631770480912169,1.67,3.44,3.4257609601600265,3.425969328221371,0.00020836806134427732,1.77,6.0823876419480246e-05,1.964033987767216e-05,92.45339717305065,14.869429945026756,59.04,102.17,100.51186864477414,99.92613268878146,-0.5857359559926749,43.13,-0.005827530259704322,0.0004494814439159664,45.95424009067573,5.065913657135014,34.33,49.28,48.89935322553759,48.50067844640773,-0.3986747791298555,14.950000000000003,-0.008152966303723941,0.00015107393598068645,46.24492665933259,8.931286038928134,26.45,51.77,50.794922487081166,50.92118019669945,0.12625770961828664,25.320000000000004,0.0024856364265131528,0.00027661734725414964,6.511674667466746,1.8838088396500747,2.56,7.79,7.749976662777129,7.679831638606434,-0.07014502417069579,5.23,-0.00905099811442645,6.053520302144658e-05
B2_GEy_F090_R4,B2,GEy,F090,R4,90.0,38.80914866666667,3.8992624172482793,29.82,41.09,40.631240000000005,40.78614166666667,0.15490166666666738,11.270000000000003,0.0038123785211294312,0.00011822859220839962,22.977733166666667,1.8331271777484428,18.77,24.1,23.85105666666666,23.995765,0.14470833333333744,5.330000000000002,0.0060671665557488355,5.75842478184974e-05,23.08737283333333,3.1131504792297844,16.08,24.9,24.54050333333333,24.708309999999997,0.16780666666666733,8.82,0.006837947224656058,9.600386589916953e-05,4.168465,0.952510794571379,2.09,4.73,4.687826666666668,4.719478333333333,0.03165166666666508,2.6400000000000006,0.006751885022749672,3.0386815357885504e-05,89.49350500000001,14.75500458290819,56.39,98.64,96.79718,97.34905166666668,0.5518716666666847,42.25,0.005701319673372545,0.00045858492206683575,44.5390515,5.556667644852242,31.94,47.95,47.308146666666666,47.622695,0.31454833333333454,16.01,0.0066489253012381585,0.0001753679116756609,46.590391999999994,9.345660838218059,25.99,52.38,50.96898,51.66880666666666,0.6998266666666595,26.390000000000004,0.01373044284293955,0.00029581692182606303,6.595679,1.8931540945273488,2.62,7.8,7.722901666666667,7.7614149999999995,0.03851333333333251,5.18,0.0049868993534613534,6.26019708323899e-05
B2_GEy_F100_R1,B2,GEy,F100,R1,100.0,39.66556266666667,5.418848169744153,27.56,43.0,41.63704,42.437360000000005,0.8003200000000064,15.440000000000001,0.019221347146213687,0.00016901421146584033,23.909962333333336,1.9299416472822581,19.45,25.22,24.85544166666667,24.885266666666663,0.029824999999991775,5.77,0.001199938444014446,5.774046957381861e-05,22.197419,3.631501881926953,14.13,24.36,23.45105666666667,24.089613333333332,0.6385566666666627,10.229999999999999,0.027229334512123615,0.00011452708022737024,2.5493495000000004,0.5153574699659936,1.43,2.85,2.795581666666667,2.8461783333333335,0.0505966666666664,1.4200000000000002,0.0180987975604007,1.6818719082727595e-05,90.52811233333334,21.049448585415437,44.7,103.81,98.48413166666667,102.42939166666665,3.9452599999999762,59.11,0.040059854650627384,0.0006846974554396437,48.16972366666666,5.824063941124493,34.97,52.12,50.78937833333334,51.34020666666667,0.5508283333333281,17.15,0.010845345058318448,0.00018194107148387633,47.21950533333332,11.097723693111044,23.01,54.05,50.927955,53.47940833333332,2.5514533333333205,31.039999999999996,0.05009926931649271,0.00036236938615621695,5.1731155,1.415254319428049,2.23,6.14,5.917076666666667,6.111968333333333,0.19489166666666513,3.9099999999999997,0.03293715420853562,4.919456789394324e-05
B2_GEy_F100_R2,B2,GEy,F100,R2,100.0,35.36464554869028,4.409904919253944,25.66,38.08,37.86380852915578,37.779796344647515,-0.08401218450826775,12.419999999999998,-0.0022187991057835118,0.0001412010872470694,20.79584022278305,1.6094511524594044,17.16,21.9,21.799044386422977,21.712778067885115,-0.08626631853786293,4.739999999999998,-0.003957344047046142,5.0821401824875145e-05,19.7552293098947,3.083066787386812,13.04,21.6,21.47793385552654,21.45816536118364,-0.019768494342901732,8.560000000000002,-0.0009204094991145827,0.00010004710371811596,2.9006377164737622,0.6432146096735053,1.53,3.29,3.26434638816362,3.280318537859008,0.01597214969538774,1.76,0.004892908959787221,2.129883425837918e-05,81.73767905317204,16.70785169739698,45.78,92.2,91.54833942558746,91.33163968668407,-0.21669973890338667,46.42,-0.002367052644107849,0.0005496281044185646,42.59778278652859,4.958217496119421,31.55,45.97,45.657756309834646,45.436450826805924,-0.221305483028722,14.419999999999998,-0.004847051211235405,0.00015876328747027856,42.337387346619096,9.463384470196038,22.16,48.19,47.83794255874673,47.804504786771105,-0.033437771975627584,26.029999999999998,-0.0006989801439279251,0.00031459330952861606,5.903920807588548,1.7138772049666204,2.42,7.05,6.989133159268929,7.035559617058313,0.04642645778938359,4.63,0.006642663220856016,5.921174715483342e-05
B2_GEy_F100_R3,B2,GEy,F100,R3,100.0,37.67337756413467,3.879786857167726,28.82,40.26,39.77947754965782,39.38453847437824,-0.3949390752795807,11.439999999999998,-0.009928211721147901,0.00011228306417217412,21.762885016607413,1.6005078341385925,18.04,22.84,22.695191120013355,22.565875479886493,-0.1293156401268618,4.800000000000001,-0.00569793131229149,4.6369793568776504e-05,20.93815449067815,2.9001436387529265,14.44,22.87,22.480931397095645,22.300761141712567,-0.18017025538307863,8.430000000000001,-0.008014359022435379,8.622530616024064e-05,3.0423739422162135,0.6512120336086774,1.61,3.44,3.423520280420632,3.409617759973294,-0.013902520447337974,1.8299999999999998,-0.0040608845003158416,2.0130460032440515e-05,90.56356533640447,15.544278786082735,55.83,100.57,99.10110332164913,98.3123802370222,-0.7887230846269375,44.739999999999995,-0.007958771983184149,0.0004704306372722061,45.25727438118606,5.290697393809672,33.16,48.83,48.39526289434151,47.987698213987656,-0.4075646803538575,15.670000000000002,-0.00842158211301068,0.0001574742733432666,45.398969171966016,9.233898926701967,25.02,51.28,50.12883158070439,50.235903855783675,0.10707227507928252,26.26,0.002135941965947614,0.0002865493035939632,6.460812344566288,1.9301751530442097,2.45,7.76,7.71223501919546,7.644521782674011,-0.067713236521449,5.31,-0.008779975758536061,6.2520618619581e-05
